character	sp1	sp2	sp3	xray
Lizard Baraka	Power Drain	Speed		Bleed
Scourge Baraka	Power Drain	Luck		Bleed
Dragon Breath Bo' Rai Cho	Stun	Weaken		Cripple
Covert Ops Cassie Cage	No Effect	Cripple		Power Drain
Kombat Cup Cassie Cage	No Effect	No Effect		Power Drain
Standard Cassie Cage	No Effect	Luck	Power Drain	
Strike Force Cassie Cage	No Effect	No Effect		Power Drain
Undercover Cassie Cage	No Effect	Blind		Power Drain
Standard D'Vorah	No Effect	Slow	Curse	
Swarm Queen D'Vorah	No Effect	No Effect		Curse
Venomous D'Vorah	Poison	Poison		Curse
Wretch D'Vorah	Poison	Snare		Curse
Klassic Ermac	No Effect	Snare		Shield
Pharaoh Ermac	Stun	Curse		Shield
Spectral Ermac	No Effect	Fear		Shield
Standard Ermac	No Effect	Power Drain	Shield	
Master of Souls Ermac	No Effect	Snare		Shield
Black Dragon Erron Black	Cripple	No Effect		Luck
Day of the Dead Erron Black	No Effect	Blind		Luck
Gunslinger Erron Black	No Effect	Shield Break		Luck
Nightmare Freddy Krueger	Snare	Shield		Fire
MK11 Frost	Weaken	Cripple		Frostbite
MK11 Fujin	No Effect	Stun		Weaken
Onslaught Fujin	Weaken	Shield		Weaken
MK1 Geras	Strenghten	Cripple		Shield
Nightmare Ghostface	Weaken	Shield Break		Team Bane
Klassic Goro	Strenghten	Weaken		Power
Tigrar Fury Goro	No Effect	No Effect		Power
American Treasure Homelander	Cripple	Deathmark		Team Fracture
Cybernetic Jacqui Briggs	Power Drain	Power		Cripple
High Tech Jacqui Briggs	No Effect	Fire		Cripple
Kosplay Jacqui Briggs	No Effect	No Effect		Cripple
Standard Jacqui Briggs	No Effect	Fear	Cripple	
Assassin Jade	Shield Break	Blind		Blind
Day of the Dead Jade	Shield Break	Blind		Blind
Klassic Jade	Snare	Cripple		Luck
Lizard Jade	Snare	Stun		Luck
MK11 Jade	Snare	Blind		Luck
Nightmare Jason Voorhees	Luck	Bleed		Bleed
Slasher Jason Voorhees	Bleed	Bleed		Bleed
Unstoppable Jason Voorhees	Strenghten	Regen		Bleed
CoS Jax Briggs	Weaken	Cripple		Power
Farmer Jax Briggs	No Effect	Power Drain	Power	
Heavy Weapons Jax Briggs	Weaken	Shield Break		Power
Klassic Jax Briggs	Weaken	Cripple		Power
Onslaught Jax Briggs	Silence	Strenghten		Shield
Standard Jax Briggs	No Effect	Snare	Power	
A-List Johnny Cage	Power Drain	No Effect		Strengthen
Klassic Movie Johnny Cage	Power Drain	Stun		Strengthen
Kombat Cup Johnny Cage	Power Drain	Fire		Strengthen
Ninja Mime Johnny Cage	Power Drain	No Effect		
Standard Johnny Cage	Power Drain	No Effect	Power	
Strike Force Johnny Cage	Power Drain	Snare		Strengthen
Stunt Double Johnny Cage	Power Drain	No Effect		Strengthen
Black Dragon Kabal	Snare	Speed		Power
Klassic Kabal	Snare	Shield Break		Power
MK11 Kabal	Snare	Slow		Power
Black Dragon Kano	Stun	Bleed		Strenghten
Commando Kano	Stun	Blind		Strenghten
Klassic Kano	Stun	Fire		Strenghten
Standard Kano	Stun	Bleed	Strenghten	
Balanced Kenshi	Power Drain	No Effect		Luck
Elder God Kenshi	Power Drain	Curse		Power
MK1 Kenshi	Deathmark	Speed		Bleed
Possessed Kenshi	Power Drain	No Effect		Power
Ronin Kenshi	No Effect	Stun		Power
Standard Kenshi	Power Drain	No Effect	Luck	
Shokan Warrior Kintaro	No Effect	Fire		Power
Assassin Kitana	Power Drain	Strenghten		Blind
CoS Kitana	Weaken	Fear		Blind
Day of the Dead Kitana	Weaken	Poison		Blind
Edenian Blood Kitana	Power Drain	Silence		Blind
Klassic Kitana	Power Drain	No Effect	Blind	
MK2 Movie Kitana	Stun	Fracture		Power
Mournful Kitana	Power Drain	No Effect		Blind
Ronin Kitana	Power Drain	Bleed		Blind
Blood God Kotal Kahn	Strenghten	No Effect		Weaken
Dark Lord Kotal Kahn	Bleed	Weaken		Weaken
Standard Kotal Kahn	Strenghten	Stun	Weaken	
Sun God Kotal Kahn	Strenghten	No Effect		Weaken
Bojutsu Kung Jin	No Effect	Fire		Blind
Marksman Kung Jin	No Effect	Luck		Blind
Shaolin Kung Jin	No Effect	Bleed		Blind
Standard Kung Jin	No Effect	Fear	Blind	
CoS Kung Lao	No Effect	Shield		Strengthen
Hat Trick Kung Lao	No Effect	Snare		Strengthen
Shaolin Fist Kung Lao	No Effect	Stun		Strengthen
Shaolin Master Kung Lao	No Effect	Bleed		Strengthen
Nightmare Leatherface	Luck	Power		Strenghten
Lin Kuei	No Effect	No Effect		
CoS Liu Kang	Snare	Fire		Fire
Fire God Liu Kang	No Effect	Fire		Fire
Flaming Fists Liu Kang	No Effect	Fire		Fire
Klassic Liu Kang	Fire	Stun		Fire
MK11 Liu Kang	No Effect	Snare		Fire
Klassic Mileena	No Effect	Bleed		Bleed
MK1 Mileena	Shield Break	Cripple		Bleed
Piercing Mileena	No Effect	Bleed		Bleed
Ravenous Mileena	Curse	Regen		Bleed
Vampiress Mileena	No Effect	No Effect		Bleed
Monk	No Effect	No Effect		
CoS Nightwolf	No Effect	Blind		Fire
Klassic Nightwolf	No Effect	Shield Break		Fire
MK11 Nightwolf	No Effect	Slow		Fire
Darkest Knight Noob Saibot	Snare	Cripple, Slow, or Shield		Regen
Klassic Noob Saibot	No Effect	Power		Deathmark
Lizard Noob Saibot	No Effect	Slowness		Deathmark
MK11 Noob Saibot	Deathmark	Deathmark		Deathmark
Oni	No Effect	Blind		
Osh-Tekk	No Effect	No Effect		
CoS Quan Chi	Weaken	Power Drain		Dispel
Warlock Quan Chi	No Effect	Cripple		Dispel
Dark Raiden	No Effect	Weaken		Power
Injustice 2 Raiden	Dispel	Snare		Power
Klassic Raiden	Dispel	Weaken		Power
Klassic Movie Raiden	Dispel	No Effect		Power Drain
MK11 Raiden	Dispel	Power		Power Drain
Thunder God Raiden	No Effect	Power Drain		Power
Edenian Blood Rain	Bleed	Power		Bleed
Klassic Rain	Weaken	Soaked		Bleed
MK11 Rain	Bleed	Stun		Bleed
Klassic Reptile	Poison	Poison		Regen
Kraken Reptile	Poison	Slow		Regen
Nimble Reptile	Poison	Speed		Regen
Noxious Reptile	Poison	Poison and Shield		Regen
Standard Reptile	Poison	No Effect	Regen	
Saurian	No Effect	No Effect		
Hanzo Hasashi Scorpion	Stun	Fire		Curse
Hellspawn Scorpion	Fire	Bleed		Curse
Inferno Scorpion	Stun	No Effect		Curse
Injustice Scorpion	Stun	Fire		Curse
Klassic Scorpion	No Effect	Fire		Curse
Kold War Scorpion	Stun	Shield		Curse
MK1 Scorpion	Snare	Cripple		Fire
MK11 Scorpion	No Effect	Bleed		Fire
Ninjutsu Scorpion	Stun	No Effect		Curse
Standard Scorpion	Stun	No Effect	Curse	
Strike Force Scorpion	Stun	Regen		Curse
Sergeant	Luck	No Effect		
Klassic Shang Tsung	No Effect	Fear		No Effect
MK1 Shang Tsung	Snare	Incurability		Poison
MK11 Shang Tsung	No Effect	Vampirism		No Effect
Konqueror Shao Kahn	Stun	No Effect		Shield
Bone Shaper Shinnok	Dispel	Blind		Curse
Vengeful Shinnok	Dispel	Fire		Curse
Shirai Ryu	No Effect	No Effect		
Edenian Blood Sindel	Snare	Luck		Bleed
MK11 Sindel	No Effect	Slow		Bleed
Assassin Skarlet	Bleed	Strenghten		Bleed
Klassic Skarlet	No Effect	Luck		No Effect
Kold War Skarlet	Bleed	Regen		Bleed
MK11 Skarlet	Bleed	Cripple		Bleed
Klassic Smoke	Speed	Snare		Shield
MK1 Smoke	Power Drain	Silence		Shield Break
Demolition Sonya Blade	No Effect	Fire		Shield
Klassic Sonya Blade	Shield Break	Slow		Shield
Klassic Movie Sonya Blade	No Effect	Vampirism		Strengthen
Kold War Sonya Blade	No Effect	Power Drain		Power Drain
Kombat Cup Sonya Blade	No Effect	Fear		Shield
Standard Sonya Blade	No Effect	Stun	Shield	
Tactical Sonya Blade	No Effect	No Effect		Shield
Tormented Soul Spawn	Shield Break	Incurability		Oblivion
CoS Sub-Zero	Freeze	Weaken		Shield
Cryomancer Sub-Zero	Freeze	No Effect		Shield
Grandmaster Sub-Zero	Freeze	No Effect		Shield
Klassic Sub-Zero	Freeze	Weaken		Shield
Kold War Sub-Zero	Freeze	Freeze		Shield
MK11 Sub-Zero	Bleed	Power Drain		Frostbite
Onslaught Sub-Zero	Bleed	Frostbite		Power
Standard Sub-Zero	Freeze	No Effect	Shield	
Ronin Takeda	Weaken	Cripple		Luck
Shirai Ryu Takeda	Weaken	No Effect		Luck
Kobu Jutsu Tanya	No Effect	Fear		Cripple
Pyromancer Tanya	Fire	No Effect		Cripple
Treacherous Tanya	Luck	Power		Cripple
Dark Fate Terminator	Cripple	Blind		Blind
Guardian Terminator	Dispel	Cripple		Blind
Ace of Knaves The Joker	Shield Break	Stun		Slow
Aftershock Tremor	No Effect	No Effect		Shield
Black Dragon Tremor	Stun	Fear		Shield
Cyrax (LK-4D4) Triborg	No Effect	Bleed		Weaken
Sektor (LK-9T9) Triborg	No Effect	Fire		Weaken
Smoke (LK-7T2) Triborg	No Effect	Cripple		Weaken
Sub-Zero (LK-520) Triborg	No Effect	Poison		Weaken
Trooper	No Effect	No Effect		