name	class	rarity	tier	synergy
Lizard Baraka	Outworld	Gold	A	
Scourge Baraka	Outworld	Gold	C	
Dragon Breath Bo' Rai Cho	Martial Artist	Gold	C	
Covert Ops Cassie Cage	Spec Ops	Gold	B	
Kombat Cup Cassie Cage	Spec Ops	Gold	B	
Standard Cassie Cage	Spec Ops	Silver	D	
Strike Force Cassie Cage	Spec Ops	Diamond	A	Strike Force Characters do 10% more Damage vs. Ronin Characters.
Undercover Cassie Cage	Spec Ops	Gold	C	
Standard D'Vorah	Outworld	Silver	D	
Swarm Queen D'Vorah	Outworld	Gold	D	
Venomous D'Vorah	Outworld	Gold	C	
Wretch D'Vorah	Outworld	Diamond	C	
Klassic Ermac	Outworld	Gold	B	
Master of Souls Ermac	Outworld	Gold	B	
Pharaoh Ermac	Outworld	Gold	B	
Spectral Ermac	Outworld	Gold	D	
Standard Ermac	Outworld	Silver	D	
Black Dragon Erron Black	Nomad	Diamond	A	
Day of the Dead Erron Black	Outworld	Diamond	A	Opponent Assassin Characters have dodge chance reduced by 10%.
Gunslinger Erron Black	Outworld	Gold	B	
Nightmare Freddy Krueger	Netherrealm	Diamond	A	
MK11 Frost	Martial Artist/Spec Ops	Diamond	S	MK11 teammates gain a 25% chance to apply Freeze on Combo Enders. Triborgs and Spec Ops teammates gain 15% speed and 25% Crit chance boost. All characters in Frost's team deal 20% more damage with Ice attacks.
MK11 Fujin	Elder God	Diamond	A	All MK11 and Elder God teammates have a 50% chance to apply Dispel after any SP.
Onslaught Fujin	Elder God	Gold	A	After Elder God teammate's Combo enders, Onslaught Fujin has a 30% chance to assist with a crossbow and shoot the opponent while tagged-out, dealing damage. Onslaught teammates have a 50% chance to resist Power Drain, including Onslaught Fujin.
MK1 Geras	Nomad	Diamond	S	All team members have a 30% chance to reflect any negative effect back to an opponent. All MK1 team members get Power for 5 sec. after tag-in.
Nightmare Ghostface	Netherrealm	Diamond	A	Before a teammate receives fatal damage, Billy rushes in to save them by attacking the opponent. This ability triggers maximum 1 time per match and 1 more per each Nightmare in the team.
Klassic Goro	Outworld	Diamond	C	
Tigrar Fury Goro	Outworld	Gold	D	
American Treasure Homelander	Nomad	Diamond	S+	Parental Figure gains 15% Speed Boost, 25% Power Generation Boost and 50% Debuff Resistance.
Cybernetic Jacqui Briggs	Spec Ops	Gold	D	
High Tech Jacqui Briggs	Spec Ops	Gold	B	
Kosplay Jacqui Briggs	Martial Artist/Spec Ops	Gold	B	
Standard Jacqui Briggs	Spec Ops	Silver	D	
Assassin Jade	Outworld/Martial Artist	Diamond	B	Assassins do 10% more damage versus Circle of Shadow.
Day of the Dead Jade	Outworld	Diamond	B	Opponent Assassin Characters have dodge chance reduced by 10%.
Klassic Jade	Outworld	Gold	B	Klassic teammates are immune to Snare.
Lizard Jade	Outworld	Gold	A	Lizard teammates have a 30% chance to reflect any debuff.
MK11 Jade	Netherrealm	Diamond	A	
Nightmare Jason Voorhees	Netherrealm	Diamond	B	
Slasher Jason Voorhees	Netherrealm	Gold	A	
Unstoppable Jason Voorhees	Netherrealm	Gold	B	
CoS Jax Briggs	Netherrealm	Diamond	C	Circle of Shadow Characters do 10% more damage versus Strike Force Characters.
Farmer Jax Briggs	Spec Ops	Silver	D	
Heavy Weapons Jax Briggs	Spec Ops	Gold	B	
Klassic Jax Briggs	Spec Ops	Diamond	B	
Onslaught Jax Briggs	Spec Ops	Gold	A	If Jax tags-out, his Heat will decrease over time (1 stack per second), but not if the Heat is fully accumulated. For each additional Onslaught and Spec Ops teammate, Jax's Heal amount is increased by 5%. When a teammate is healed by Heat Release, they instantly gain 1 bar of power. When a teammate is healed by Heat Release, they instantly gain 1 bar of power
Standard Jax Briggs	Spec Ops	Silver	D	
A-List Johnny Cage	Spec Ops	Gold	D	
Klassic Movie Johnny Cage	Spec Ops	Diamond	A	Johnny gets a little faster with each Klassic Movie teammate. Spec Ops teammates have a 10/20/50% chance to resist Blind.
Kombat Cup Johnny Cage	Spec Ops	Gold	S	
Ninja Mime Johnny Cage	Martial Artist	Bronze	D	
Standard Johnny Cage	Spec Ops	Silver	D	
Strike Force Johnny Cage	Spec Ops	Diamond	S	Strike Force Characters do 10% more Damage vs. Ronin Characters.
Stunt Double Johnny Cage	Spec Ops	Gold	B	
Black Dragon Kabal	Outworld	Diamond	S	
Klassic Kabal	Outworld	Gold	B	Each Poison applied on an opponent grants Kabal team +15% damage to combo enders for the rest of the match, up to +75%. Klassic teammates heal while under the effect of Adrenaline.
MK11 Kabal	Netherrealm	Diamond	S	
Black Dragon Kano	Outworld	Diamond	B	
Commando Kano	Outworld	Gold	D	
Klassic Kano	Outworld	Gold	A	
Standard Kano	Outworld	Silver	D	
Balanced Kenshi	Spec Ops	Gold	B	
Elder God Kenshi	Martial Artist/Elder God	Gold	B	
MK1 Kenshi	Martial Artist	Diamond	S	All Johnny Cage, Kung Lao, Raiden, Kenshi on the team are immune to Blind, including Kenshi MK1. MK1 teammates get a 10-20% reduced Power cost on all Special Attacks.
Possessed Kenshi	Martial Artist	Gold	C	
Ronin Kenshi	Martial Artist	Diamond	C	Ronin Characters do 10% more Damage vs. Kold War Characters.
Standard Kenshi	Martial Artist/Spec Ops	Silver	D	
Shokan Warrior Kintaro	Outworld	Gold	D	
Assassin Kitana	Outworld	Diamond	A	Assassins do 10% more Damage versus Circle of Shadow.
CoS Kitana	Netherrealm	Diamond	A	Circle of Shadow Characters do 10% more Damage versus Strike Force Characters.
Day of the Dead Kitana	Outworld	Diamond	S	Opponent Assassin Characters have dodge chance reduced by 10%.
Edenian Blood Kitana	Outworld	Gold	A	For each Jade, Sindel and Rain character in Edenian Blood Kitana's team, the Whirlwind reduces incoming damage by additional 5%
Klassic Kitana	Outworld	Silver	D	
MK2 Movie Kitana	Outworld	Diamond	S	A teammate with the highest Attack gains 35% of all power drained by Kitana. Kitana's team ignores the opponents's Power Drain resistance and reflect. Immunities are not affected.
Mournful Kitana	Outworld	Gold	A	
Ronin Kitana	Martial Artist/Outworld	Diamond	A	Ronin Characters do 10% more Damage vs. Kold War Characters.
Blood God Kotal Kahn	Outworld	Gold	D	
Dark Lord Kotal Kahn	Outworld	Gold	C	
Standard Kotal Kahn	Outworld	Silver	D	
Sun God Kotal Kahn	Outworld	Gold	D	
Bojutsu Kung Jin	Martial Artist	Gold	D	
Marksman Kung Jin	Martial Artist	Gold	C	
Shaolin Kung Jin	Martial Artist	Gold	C	
Standard Kung Jin	Martial Artist	Silver	D	
CoS Kung Lao	Netherrealm	Diamond	A	Circle of Shadow Characters do 10% more Damage versus Strike Force Characters.
Hat Trick Kung Lao	Martial Artist	Gold	C	
Shaolin Fist Kung Lao	Martial Artist	Gold	B	
Shaolin Master Kung Lao	Martial Artist	Gold	C	
Nightmare Leatherface	Netherrealm	Diamond	B	
Lin Kuei	Martial Artist	Bronze	D	
Cos Liu Kang	Netherrealm/Martial Artist	Diamond	S	Circle of Shadow Characters do 10% more Damage versus Strike Force Characters.
Fire God Liu Kang	Martial Artist/Elder God	Diamond	S	Elder God teammates have 25% Basic attacks unblockable chance, and their Special Attacks have a 20-50% chance of being assisted by Liu Kang's fireball that applies Fire DOT.
Flaming Fists Liu Kang	Martial Artist	Gold	B	
Klassic Liu Kang	Martial Artist	Diamond	S+	
MK11 Liu Kang	Martial Artist	Diamond	S+	
Klassic Mileena	Outworld	Gold	A	
MK1 Mileena	Outworld	Diamond	A	Outworld team members, including MK1 Mileena, get 30% resistance to Stun and take 5% less damage for each stack of Disease on the active opponent. MK1 teammates increase and restore 10% of their maximum health upon and opponent's death.
Piercing Mileena	Outworld	Gold	B	
Ravenous Mileena	Outworld	Diamond	S	
Vampiress Mileena	Netherrealm	Gold	B	
Monk	Martial Artist	Bronze	D	
CoS Nightwolf	Elder God/Netherrealm	Diamond	S	Circle of Shadow Characters do 10% more Damage versus Strike Force Characters.
Klassic Nightwolf	Martial Artist/Elder God	Gold	A	Klassic teammates including Nightwolf deal 15% more damage with Fire and Lightning Attacks, and have a 20% all Special Attacks unblockable chance.
MK11 Nightwolf	Elder God	Diamond	A	MK11 teammates get bonuses according to Nightwolf's animal combat stance (even when Nightwolf is defeated): Wolf: 10-30% Damage boost,Bear: 20-40% Max Health boost, Eagle: 10-20% Power Gen boost
Darkest Knight Noob Saibot	Netherrealm	Diamond	S+	Noob Saibot and teammates cannot be hit by opponents tag attacks. When a Netherrealm teammate receives fatal damage, the Minion is sacrificed, saving the teammate (once per match). Gains 1 additional Minion Sacrifice for each Netherrealm teammate.
Klassic Noob Saibot	Netherrealm/Martial Artist	Gold	B	Klassic characters including Noob Saibot receive a 30% damage boost to all unblockable attacks.
Lizard Noob Saibot	Netherrealm/Outworld	Gold	B	
MK11 Noob Saibot	Netherrealm	Diamond	S	+50% Critical and Lethal Damage for Netherrealm teammates.
Oni	Netherrealm	Bronze	D	
Osh-Tekk	Outworld	Bronze	D	
CoS Quan Chi	Netherrealm	Diamond	B	Circle of Shadow Characters do 10% more Damage versus Strike Force Characters.
Warlock Quan Chi	Netherrealm	Gold	B	
Dark Raiden	Elder God/Netherrealm	Gold	A	
Injustice 2 Raiden	Elder God	Diamond	S	
Klassic Raiden	Elder God/Spec Ops	Diamond	S	
Klassic Movie Raiden	Elder God/Martial Artist	Diamond	A	Defenders of the Earth Realm, winners of the tournament and their brave descendants receive +50% Basic Attack damage boost, and those who defeated the evil sorcerer Shang Tsung and saved the Earth Realm receive +10% Power generation.
MK11 Raiden	Elder God	Diamond	A	MK11 teammates are immune to power drain.
Thunder God Raiden	Elder God	Gold	C	
Edenian Blood Rain	Outworld	Gold	B	Rain assists his Outworld teammates with a lightning striker on their combo enders. For each Edenian Blood teammate, Low Tide's cooldown is reduced by 1 second.
Klassic Rain	Outworld/Martial Artist	Diamond	S	Klassic teammates start with 1 Bar of Power.
MK11 Rain	Outworld	Diamond	A	All MK11 and Raiden teammates have 400% Recovery (even when Rain is defeated).
Klassic Reptile	Outworld	Diamond	A	
Kraken Reptile	Outworld	Gold	C	
Nimble Reptile	Outworld	Gold	D	
Noxious Reptile	Outworld	Gold	D	
Standard Reptile	Outworld	Silver	D	
Saurian	Outworld	Bronze	D	
Hanzo Hasashi Scorpion	Martial Artist	Gold	A	
Hellspawn Scorpion	Martial Artist/Netherrealm	Diamond	A	
Inferno Scorpion	Martial Artist/Netherrealm	Gold	C	
Injustice Scorpion	Martial Artist	Gold	D	
Klassic Scorpion	Martial Artist/Netherrealm	Gold	A	
Kold War Scorpion	Netherrealm	Diamond	B	Kold War characters do 10% more damage versus Day of the Dead Characters.
MK1 Scorpion	Martial Artist	Diamond	A	MK1 Scorpion gains more Fire Vitality energy on Basic Attacks for each Martial Artist teammate.
MK11 Scorpion	Martial Artist/Netherrealm	Diamond	S+	
Ninjutsu Scorpion	Martial Artist	Gold	B	
Standard Scorpion	Martial Artist	Silver	C	
Strike Force Scorpion	Martial Artist/Spec Ops	Diamond	S	Strike Force Characters do 10% more Damage vs. Ronin Characters.
Sergeant	Spec Ops	Bronze	D	
Klassic Shang Tsung	Outworld	Gold	A	Shang Tsung's scroll assists Klassic characters on Special Attack 1 with an energy beam that deals 20% of Shang Tsung's attack and heals and active teammate for the damage dealt.
MK1 Shang Tsung	Outworld	Diamond	S	
MK11 Shang Tsung	Outworld	Diamond	A	Active MK11 teammates heal for 15-35% of their maximum health after defeating an opponent.
Konqueror Shao Kahn	Outworld	Diamond	A	
Bone Shaper Shinnok	Netherrealm/Elder God	Gold	C	
Vengeful Shinnok	Netherrealm	Gold	C	
Shirai Ryu	Martial Artist	Bronze	D	
Edenian Blood Sindel	Outworld	Gold	B	Outworld characters on Sindel's team are immune to Slow.
MK11 Sindel	Outworld/Netherrealm	Diamond	S	MK11 and Netherrealm teammates have 25% unblockable attacks chance and 25% chance to resist Stun.
Assassin Skarlet	Outworld	Diamond	A	Assassins do 10% more Damage versus Circle of Shadow.
Klassic Skarlet	Outworld	Gold	 B	Characters in Skarlet's team get a 20% Basic attacks unblockable chance boost. For each Klassic teammate, the chance increases by 10%. 
Kold War Skarlet	Outworld	Diamond	A	Kold War characters do 10% more damage versus Day of the Dead Characters.
MK11 Skarlet	Outworld	Diamond	B	
Klassic Smoke	Martial Artist	Gold	S	Klassic Teammates gain 20% resistance to all debuffs.
MK1 Smoke	Martial Artist	Diamond	S	During Ninjutsu, MK1 Smoke and his teammates' attacks become Sneak Attacks and their Combo Ender chance becomes 100%. MK1 team members, including MK1 Smoke, gain 30-50% chance to apply Weaken before the opponent's Special Attack.
Demolition Sonya Blade	Spec Ops	Gold	C	
Klassic Sonya Blade	Spec Ops	Gold	B	
Klassic Movie Sonya Blade	Spec Ops	Diamond	A	While Sonya Blade Klassic Movie is alive, Raiden teammate applies Blind on Special Attack 1. If Sonya Blade Klassic Movie is teamed with any Johnny Cage, and he is alive, then she gains Shield after performing Leg Takedown Hit with Amplify.
Kold War Sonya Blade	Spec Ops	Diamond	A	Kold War characters do 10% more damage versus Day of the Dead Characters.
Kombat Cup Sonya Blade	Spec Ops	Gold	S	
Standard Sonya Blade	Spec Ops	Silver	D	
Tactical Sonya Blade	Spec Ops	Gold	D	
Tormented Soul Spawn	Nomad	Diamond	A	Each team member (including Spawn) receives a 5-15% Max Health boost from each bar of currently accumulated Necroplasm.
CoS Sub-Zero	Netherrealm	Diamond	A	Circle of Shadow Characters do 10% more Damage versus Strike Force Characters.
Cryomancer Sub-Zero	Martial Artist	Gold	C	
Grandmaster Sub-Zero	Martial Artist	Gold	C	
Klassic Sub-Zero	Martial Artist	Gold	C	
Kold War Sub-Zero	Martial Artist	Diamond	A	Kold War characters do 10% more damage versus Day of the Dead Characters.
MK11 Sub-Zero	Martial Artist	Diamond	S	
Onslaught Sub-Zero	Martial Artist	Gold	S	Sub-Zero can save any of his Onslaught teammates from death once by encasing them in a Cryoshell.
Standard Sub-Zero	Martial Artist	Silver	D	
Ronin Takeda	Spec Ops	Diamond	D	Ronin Characters do 10% more Damage vs. Kold War Characters.
Shirai Ryu Takeda	Martial Artist/Spec Ops	Gold	C	
Kobu Jutsu Tanya	Outworld/Martial Artist	Gold	C	
Pyromancer Tanya	Outworld/Martial Artist	Gold	B	
Treacherous Tanya	Outworld/Martial Artist	Gold	B	
Dark Fate Terminator	Spec Ops	Diamond	S	Spec Ops teammates take 5-15% less damage.
Guardian Terminator	Spec Ops	Diamond	A	
Ace of Knaves The Joker	Nomad	Diamond	S+	Each time his teammate dies, Joker gets excited and restores 10-25% of his max HP.
Aftershock Tremor	Martial Artist	Gold	B	
Black Dragon Tremor	Martial Artist	Diamond	A	All Black Dragon teammates gain 30-50% damage boost against enemies affected by stun, cripple, and weaken.
Cyrax (LK-4D4) Triborg	Martial Artist	Gold	B	
Sektor (LK-9T9) Triborg	Martial Artist	Gold	B	
Smoke (LK-7T2) Triborg	Martial Artist	Gold	B	
Sub-Zero (LK-520) Triborg	Martial Artist	Gold	B	
Trooper	Spec Ops	Bronze	D	